,date,sarimax_cases_forecasted,state
719,2021-03-09,1567253.0,North Carolina
720,2020-12-10,270655.0,Colorado
721,2020-12-11,275294.0,Colorado
722,2020-12-12,280936.0,Colorado
723,2020-12-13,285564.0,Colorado
724,2020-12-14,290361.0,Colorado
725,2020-12-15,294395.0,Colorado
726,2020-12-16,298696.0,Colorado
727,2020-12-17,302806.0,Colorado
728,2020-12-18,307404.0,Colorado
729,2020-12-19,312972.0,Colorado
730,2020-12-20,317515.0,Colorado
731,2020-12-21,322326.0,Colorado
732,2020-12-22,326357.0,Colorado
733,2020-12-23,330647.0,Colorado
734,2020-12-24,334734.0,Colorado
735,2020-12-25,339343.0,Colorado
736,2020-12-26,344956.0,Colorado
737,2020-12-27,349477.0,Colorado
738,2020-12-28,354348.0,Colorado
739,2020-12-29,358411.0,Colorado
740,2020-12-30,362689.0,Colorado
741,2020-12-31,366757.0,Colorado
742,2021-01-01,371374.0,Colorado
743,2021-01-02,377018.0,Colorado
744,2021-01-03,381565.0,Colorado
745,2021-01-04,386423.0,Colorado
746,2021-01-05,390461.0,Colorado
747,2021-01-06,394742.0,Colorado
748,2021-01-07,398811.0,Colorado
749,2021-01-08,403430.0,Colorado
750,2021-01-09,409095.0,Colorado
751,2021-01-10,413638.0,Colorado
752,2021-01-11,418508.0,Colorado
753,2021-01-12,422541.0,Colorado
754,2021-01-13,426819.0,Colorado
755,2021-01-14,430879.0,Colorado
756,2021-01-15,435503.0,Colorado
757,2021-01-16,441196.0,Colorado
758,2021-01-17,445742.0,Colorado
759,2021-01-18,450623.0,Colorado
760,2021-01-19,454650.0,Colorado
761,2021-01-20,458925.0,Colorado
762,2021-01-21,462979.0,Colorado
763,2021-01-22,467608.0,Colorado
764,2021-01-23,473326.0,Colorado
765,2021-01-24,477877.0,Colorado
766,2021-01-25,482767.0,Colorado
767,2021-01-26,486786.0,Colorado
768,2021-01-27,491059.0,Colorado
769,2021-01-28,495106.0,Colorado
770,2021-01-29,499740.0,Colorado
771,2021-01-30,505484.0,Colorado
772,2021-01-31,510037.0,Colorado
773,2021-02-01,514938.0,Colorado
774,2021-02-02,518950.0,Colorado
775,2021-02-03,523221.0,Colorado
776,2021-02-04,527261.0,Colorado
777,2021-02-05,531900.0,Colorado
778,2021-02-06,537671.0,Colorado
779,2021-02-07,542227.0,Colorado
780,2021-02-08,547138.0,Colorado
781,2021-02-09,551143.0,Colorado
782,2021-02-10,555412.0,Colorado
783,2021-02-11,559446.0,Colorado
784,2021-02-12,564090.0,Colorado
785,2021-02-13,569886.0,Colorado
786,2021-02-14,574447.0,Colorado
787,2021-02-15,579367.0,Colorado
788,2021-02-16,583365.0,Colorado
789,2021-02-17,587632.0,Colorado
790,2021-02-18,591660.0,Colorado
791,2021-02-19,596309.0,Colorado
792,2021-02-20,602132.0,Colorado
793,2021-02-21,606696.0,Colorado
794,2021-02-22,611627.0,Colorado
795,2021-02-23,615618.0,Colorado
796,2021-02-24,619883.0,Colorado
797,2021-02-25,623905.0,Colorado
798,2021-02-26,628560.0,Colorado
799,2021-02-27,634409.0,Colorado
800,2021-02-28,638976.0,Colorado
801,2021-03-01,643917.0,Colorado
802,2021-03-02,647902.0,Colorado
803,2021-03-03,652165.0,Colorado
804,2021-03-04,656181.0,Colorado
805,2021-03-05,660841.0,Colorado
806,2021-03-06,666717.0,Colorado
807,2021-03-07,671288.0,Colorado
808,2021-03-08,676239.0,Colorado
809,2021-03-09,680217.0,Colorado
810,2020-12-10,167887.0,Mississippi
811,2020-12-11,170051.0,Mississippi
812,2020-12-12,172321.0,Mississippi
813,2020-12-13,174457.0,Mississippi
814,2020-12-14,176664.0,Mississippi
815,2020-12-15,178370.0,Mississippi
816,2020-12-16,179921.0,Mississippi
817,2020-12-17,181705.0,Mississippi
818,2020-12-18,184025.0,Mississippi
819,2020-12-19,186474.0,Mississippi
820,2020-12-20,188810.0,Mississippi
821,2020-12-21,191198.0,Mississippi
822,2020-12-22,193071.0,Mississippi
823,2020-12-23,194783.0,Mississippi
824,2020-12-24,196739.0,Mississippi
825,2020-12-25,199243.0,Mississippi
826,2020-12-26,201880.0,Mississippi
827,2020-12-27,204398.0,Mississippi
828,2020-12-28,206971.0,Mississippi
829,2020-12-29,209017.0,Mississippi
830,2020-12-30,210899.0,Mississippi
831,2020-12-31,213030.0,Mississippi
832,2021-01-01,215721.0,Mississippi
833,2021-01-02,218548.0,Mississippi
834,2021-01-03,221254.0,Mississippi
835,2021-01-04,224016.0,Mississippi
836,2021-01-05,226240.0,Mississippi
837,2021-01-06,228295.0,Mississippi
838,2021-01-07,230604.0,Mississippi
839,2021-01-08,233487.0,Mississippi
840,2021-01-09,236509.0,Mississippi
841,2021-01-10,239407.0,Mississippi
842,2021-01-11,242362.0,Mississippi
843,2021-01-12,244767.0,Mississippi
844,2021-01-13,246999.0,Mississippi
845,2021-01-14,249492.0,Mississippi
846,2021-01-15,252570.0,Mississippi
847,2021-01-16,255791.0,Mississippi
848,2021-01-17,258885.0,Mississippi
849,2021-01-18,262037.0,Mississippi
850,2021-01-19,264627.0,Mississippi
851,2021-01-20,267041.0,Mississippi
852,2021-01-21,269720.0,Mississippi
853,2021-01-22,272999.0,Mississippi
854,2021-01-23,276422.0,Mississippi
855,2021-01-24,279715.0,Mississippi
856,2021-01-25,283069.0,Mississippi
857,2021-01-26,285848.0,Mississippi
858,2021-01-27,288448.0,Mississippi
859,2021-01-28,291318.0,Mississippi
860,2021-01-29,294801.0,Mississippi
861,2021-01-30,298430.0,Mississippi
862,2021-01-31,301928.0,Mississippi
863,2021-02-01,305487.0,Mississippi
864,2021-02-02,308459.0,Mississippi
865,2021-02-03,311249.0,Mississippi
866,2021-02-04,314314.0,Mississippi
867,2021-02-05,318005.0,Mississippi
868,2021-02-06,321845.0,Mississippi
869,2021-02-07,325551.0,Mississippi
870,2021-02-08,329319.0,Mississippi
871,2021-02-09,332489.0,Mississippi
872,2021-02-10,335472.0,Mississippi
873,2021-02-11,338737.0,Mississippi
874,2021-02-12,342639.0,Mississippi
875,2021-02-13,346695.0,Mississippi
876,2021-02-14,350613.0,Mississippi
877,2021-02-15,354594.0,Mississippi
878,2021-02-16,357966.0,Mississippi
879,2021-02-17,361147.0,Mississippi
880,2021-02-18,364615.0,Mississippi
881,2021-02-19,368733.0,Mississippi
882,2021-02-20,373007.0,Mississippi
883,2021-02-21,377141.0,Mississippi
884,2021-02-22,381341.0,Mississippi
885,2021-02-23,384918.0,Mississippi
886,2021-02-24,388300.0,Mississippi
887,2021-02-25,391975.0,Mississippi
888,2021-02-26,396314.0,Mississippi
889,2021-02-27,400812.0,Mississippi
890,2021-02-28,405166.0,Mississippi
891,2021-03-01,409586.0,Mississippi
892,2021-03-02,413373.0,Mississippi
893,2021-03-03,416962.0,Mississippi
894,2021-03-04,420848.0,Mississippi
895,2021-03-05,425411.0,Mississippi
896,2021-03-06,430136.0,Mississippi
897,2021-03-07,434714.0,Mississippi
898,2021-03-08,439361.0,Mississippi
899,2021-03-09,443361.0,Mississippi
900,2020-12-10,1075431.0,Florida
901,2020-12-11,1086194.0,Florida
902,2020-12-12,1092063.0,Florida
903,2020-12-13,1107775.0,Florida
904,2020-12-14,1117128.0,Florida
905,2020-12-15,1126284.0,Florida
906,2020-12-16,1134647.0,Florida
907,2020-12-17,1145260.0,Florida
908,2020-12-18,1156872.0,Florida
909,2020-12-19,1166191.0,Florida
910,2020-12-20,1180784.0,Florida
911,2020-12-21,1191882.0,Florida
912,2020-12-22,1201929.0,Florida
913,2020-12-23,1211201.0,Florida
914,2020-12-24,1222626.0,Florida
915,2020-12-25,1235181.0,Florida
916,2020-12-26,1244318.0,Florida
917,2020-12-27,1260689.0,Florida
918,2020-12-28,1272332.0,Florida
919,2020-12-29,1283234.0,Florida
920,2020-12-30,1293326.0,Florida
921,2020-12-31,1305682.0,Florida
922,2021-01-01,1319135.0,Florida
923,2021-01-02,1329465.0,Florida
924,2021-01-03,1346568.0,Florida
925,2021-01-04,1359229.0,Florida
926,2021-01-05,1371020.0,Florida
927,2021-01-06,1381994.0,Florida
928,2021-01-07,1395253.0,Florida
929,2021-01-08,1409656.0,Florida
930,2021-01-09,1420769.0,Florida
931,2021-01-10,1438959.0,Florida
932,2021-01-11,1452512.0,Florida
933,2021-01-12,1465208.0,Florida
934,2021-01-13,1477068.0,Florida
935,2021-01-14,1491267.0,Florida
936,2021-01-15,1506626.0,Florida
937,2021-01-16,1518647.0,Florida
938,2021-01-17,1537859.0,Florida
939,2021-01-18,1552359.0,Florida
940,2021-01-19,1565980.0,Florida
941,2021-01-20,1578748.0,Florida
942,2021-01-21,1593900.0,Florida
943,2021-01-22,1610238.0,Florida
944,2021-01-23,1623173.0,Florida
945,2021-01-24,1643436.0,Florida
946,2021-01-25,1658898.0,Florida
947,2021-01-26,1673461.0,Florida
948,2021-01-27,1687156.0,Florida
949,2021-01-28,1703282.0,Florida
950,2021-01-29,1720616.0,Florida
951,2021-01-30,1734478.0,Florida
952,2021-01-31,1755816.0,Florida
953,2021-02-01,1772257.0,Florida
954,2021-02-02,1787782.0,Florida
955,2021-02-03,1802422.0,Florida
956,2021-02-04,1819540.0,Florida
957,2021-02-05,1837890.0,Florida
958,2021-02-06,1852703.0,Florida
959,2021-02-07,1875130.0,Florida
960,2021-02-08,1892570.0,Florida
961,2021-02-09,1909076.0,Florida
962,2021-02-10,1924681.0,Florida
963,2021-02-11,1942809.0,Florida
964,2021-02-12,1962193.0,Florida
965,2021-02-13,1977974.0,Florida
966,2021-02-14,2001511.0,Florida
967,2021-02-15,2019968.0,Florida
968,2021-02-16,2037473.0,Florida
969,2021-02-17,2054062.0,Florida
970,2021-02-18,2073220.0,Florida
971,2021-02-19,2093657.0,Florida
972,2021-02-20,2110425.0,Florida
973,2021-02-21,2135090.0,Florida
974,2021-02-22,2154583.0,Florida
975,2021-02-23,2173107.0,Florida
976,2021-02-24,2190698.0,Florida
977,2021-02-25,2210904.0,Florida
978,2021-02-26,2232414.0,Florida
979,2021-02-27,2250187.0,Florida
980,2021-02-28,2275999.0,Florida
981,2021-03-01,2296548.0,Florida
982,2021-03-02,2316109.0,Florida
983,2021-03-03,2334720.0,Florida
984,2021-03-04,2355994.0,Florida
985,2021-03-05,2378594.0,Florida
986,2021-03-06,2397393.0,Florida
987,2021-03-07,2424371.0,Florida
988,2021-03-08,2445993.0,Florida
989,2021-03-09,2466610.0,Florida
990,2020-12-10,1675.0,Virgin Islands
991,2020-12-11,1739.0,Virgin Islands
992,2020-12-12,1753.0,Virgin Islands
993,2020-12-13,1786.0,Virgin Islands
994,2020-12-14,1810.0,Virgin Islands
995,2020-12-15,1829.0,Virgin Islands
996,2020-12-16,1890.0,Virgin Islands
997,2020-12-17,1932.0,Virgin Islands
998,2020-12-18,2023.0,Virgin Islands
999,2020-12-19,2057.0,Virgin Islands
1000,2020-12-20,2117.0,Virgin Islands
1001,2020-12-21,2156.0,Virgin Islands
1002,2020-12-22,2194.0,Virgin Islands
1003,2020-12-23,2284.0,Virgin Islands
1004,2020-12-24,2350.0,Virgin Islands
1005,2020-12-25,2485.0,Virgin Islands
1006,2020-12-26,2543.0,Virgin Islands
1007,2020-12-27,2630.0,Virgin Islands
1008,2020-12-28,2693.0,Virgin Islands
1009,2020-12-29,2754.0,Virgin Islands
1010,2020-12-30,2889.0,Virgin Islands
1011,2020-12-31,2986.0,Virgin Islands
1012,2021-01-01,3168.0,Virgin Islands
1013,2021-01-02,3258.0,Virgin Islands
1014,2021-01-03,3385.0,Virgin Islands
1015,2021-01-04,3478.0,Virgin Islands
1016,2021-01-05,3573.0,Virgin Islands
1017,2021-01-06,3755.0,Virgin Islands
1018,2021-01-07,3892.0,Virgin Islands
1019,2021-01-08,4127.0,Virgin Islands
1020,2021-01-09,4257.0,Virgin Islands
1021,2021-01-10,4426.0,Virgin Islands
1022,2021-01-11,4559.0,Virgin Islands
1023,2021-01-12,4693.0,Virgin Islands
1024,2021-01-13,4930.0,Virgin Islands
1025,2021-01-14,5111.0,Virgin Islands
1026,2021-01-15,5408.0,Virgin Islands
1027,2021-01-16,5582.0,Virgin Islands
1028,2021-01-17,5803.0,Virgin Islands
1029,2021-01-18,5980.0,Virgin Islands
1030,2021-01-19,6161.0,Virgin Islands
1031,2021-01-20,6458.0,Virgin Islands
1032,2021-01-21,6692.0,Virgin Islands
1033,2021-01-22,7056.0,Virgin Islands
1034,2021-01-23,7284.0,Virgin Islands
1035,2021-01-24,7562.0,Virgin Islands
1036,2021-01-25,7792.0,Virgin Islands
1037,2021-01-26,8025.0,Virgin Islands
1038,2021-01-27,8391.0,Virgin Islands
1039,2021-01-28,8684.0,Virgin Islands
1040,2021-01-29,9123.0,Virgin Islands
1041,2021-01-30,9410.0,Virgin Islands
1042,2021-01-31,9753.0,Virgin Islands
1043,2021-02-01,10041.0,Virgin Islands
1044,2021-02-02,10335.0,Virgin Islands
1045,2021-02-03,10776.0,Virgin Islands
1046,2021-02-04,11135.0,Virgin Islands
1047,2021-02-05,11655.0,Virgin Islands
1048,2021-02-06,12009.0,Virgin Islands
1049,2021-02-07,12423.0,Virgin Islands
1050,2021-02-08,12777.0,Virgin Islands
1051,2021-02-09,13137.0,Virgin Islands
1052,2021-02-10,13661.0,Virgin Islands
1053,2021-02-11,14092.0,Virgin Islands
1054,2021-02-12,14701.0,Virgin Islands
1055,2021-02-13,15128.0,Virgin Islands
1056,2021-02-14,15621.0,Virgin Islands
1057,2021-02-15,16047.0,Virgin Islands
1058,2021-02-16,16480.0,Virgin Islands
1059,2021-02-17,17093.0,Virgin Islands
1060,2021-02-18,17604.0,Virgin Islands
1061,2021-02-19,18308.0,Virgin Islands
1062,2021-02-20,18816.0,Virgin Islands
1063,2021-02-21,19393.0,Virgin Islands
1064,2021-02-22,19899.0,Virgin Islands
1065,2021-02-23,20413.0,Virgin Islands
1066,2021-02-24,21122.0,Virgin Islands
1067,2021-02-25,21719.0,Virgin Islands
1068,2021-02-26,22525.0,Virgin Islands
1069,2021-02-27,23120.0,Virgin Islands
1070,2021-02-28,23789.0,Virgin Islands
1071,2021-03-01,24381.0,Virgin Islands
1072,2021-03-02,24983.0,Virgin Islands
1073,2021-03-03,25794.0,Virgin Islands
1074,2021-03-04,26485.0,Virgin Islands
1075,2021-03-05,27400.0,Virgin Islands
1076,2021-03-06,28089.0,Virgin Islands
1077,2021-03-07,28857.0,Virgin Islands
1078,2021-03-08,29542.0,Virgin Islands
1079,2021-03-09,30237.0,Virgin Islands
1080,2020-12-10,5086.0,Vermont
1081,2020-12-11,5198.0,Vermont
1082,2020-12-12,5253.0,Vermont
1083,2020-12-13,5365.0,Vermont
1084,2020-12-14,5375.0,Vermont
1085,2020-12-15,5437.0,Vermont
1086,2020-12-16,5396.0,Vermont
1087,2020-12-17,5305.0,Vermont
1088,2020-12-18,5419.0,Vermont
1089,2020-12-19,5362.0,Vermont
1090,2020-12-20,5403.0,Vermont
1091,2020-12-21,5345.0,Vermont
1092,2020-12-22,5346.0,Vermont
1093,2020-12-23,5234.0,Vermont
1094,2020-12-24,5076.0,Vermont
1095,2020-12-25,5202.0,Vermont
1096,2020-12-26,5188.0,Vermont
1097,2020-12-27,5117.0,Vermont
1098,2020-12-28,5034.0,Vermont
1099,2020-12-29,4992.0,Vermont
1100,2020-12-30,4773.0,Vermont
1101,2020-12-31,4468.0,Vermont
1102,2021-01-01,4430.0,Vermont
1103,2021-01-02,4195.0,Vermont
1104,2021-01-03,4034.0,Vermont
1105,2021-01-04,3760.0,Vermont
1106,2021-01-05,3581.0,Vermont
1107,2021-01-06,3193.0,Vermont
1108,2021-01-07,2734.0,Vermont
1109,2021-01-08,2652.0,Vermont
1110,2021-01-09,2299.0,Vermont
1111,2021-01-10,1981.0,Vermont
1112,2021-01-11,1597.0,Vermont
1113,2021-01-12,1301.0,Vermont
1114,2021-01-13,768.0,Vermont
1115,2021-01-14,153.0,Vermont
1116,2021-01-15,-45.0,Vermont
1117,2021-01-16,-497.0,Vermont
1118,2021-01-17,-988.0,Vermont
1119,2021-01-18,-1517.0,Vermont
1120,2021-01-19,-1953.0,Vermont
1121,2021-01-20,-2683.0,Vermont
1122,2021-01-21,-3521.0,Vermont
1123,2021-01-22,-3924.0,Vermont
1124,2021-01-23,-4653.0,Vermont
1125,2021-01-24,-5320.0,Vermont
1126,2021-01-25,-6095.0,Vermont
1127,2021-01-26,-6735.0,Vermont
1128,2021-01-27,-7696.0,Vermont
1129,2021-01-28,-8754.0,Vermont
1130,2021-01-29,-9276.0,Vermont
1131,2021-01-30,-10168.0,Vermont
1132,2021-01-31,-11070.0,Vermont
1133,2021-02-01,-12020.0,Vermont
1134,2021-02-02,-12848.0,Vermont
1135,2021-02-03,-14034.0,Vermont
1136,2021-02-04,-15337.0,Vermont
1137,2021-02-05,-16080.0,Vermont
1138,2021-02-06,-17198.0,Vermont
1139,2021-02-07,-18340.0,Vermont
1140,2021-02-08,-19541.0,Vermont
1141,2021-02-09,-20599.0,Vermont
1142,2021-02-10,-22064.0,Vermont
1143,2021-02-11,-23660.0,Vermont
1144,2021-02-12,-24651.0,Vermont
1145,2021-02-13,-26090.0,Vermont
1146,2021-02-14,-27493.0,Vermont
1147,2021-02-15,-28989.0,Vermont
1148,2021-02-16,-30316.0,Vermont
1149,2021-02-17,-32078.0,Vermont
1150,2021-02-18,-33967.0,Vermont
1151,2021-02-19,-35168.0,Vermont
1152,2021-02-20,-36843.0,Vermont
1153,2021-02-21,-38554.0,Vermont
1154,2021-02-22,-40309.0,Vermont
1155,2021-02-23,-41901.0,Vermont
1156,2021-02-24,-43971.0,Vermont
1157,2021-02-25,-46189.0,Vermont
1158,2021-02-26,-47697.0,Vermont
1159,2021-02-27,-49704.0,Vermont
1160,2021-02-28,-51727.0,Vermont
1161,2021-03-01,-53821.0,Vermont
1162,2021-03-02,-55727.0,Vermont
1163,2021-03-03,-58153.0,Vermont
1164,2021-03-04,-60734.0,Vermont
1165,2021-03-05,-62543.0,Vermont
1166,2021-03-06,-64914.0,Vermont
1167,2021-03-07,-67282.0,Vermont
1168,2021-03-08,-69727.0,Vermont
1169,2021-03-09,-71969.0,Vermont
1170,2020-12-10,41660.0,Delaware
1171,2020-12-11,42261.0,Delaware
1172,2020-12-12,43404.0,Delaware
1173,2020-12-13,44595.0,Delaware
1174,2020-12-14,45585.0,Delaware
1175,2020-12-15,46714.0,Delaware
1176,2020-12-16,47715.0,Delaware
1177,2020-12-17,49055.0,Delaware
1178,2020-12-18,49938.0,Delaware
1179,2020-12-19,51477.0,Delaware
1180,2020-12-20,53047.0,Delaware
1181,2020-12-21,54355.0,Delaware
1182,2020-12-22,55863.0,Delaware
1183,2020-12-23,57290.0,Delaware
1184,2020-12-24,59088.0,Delaware
1185,2020-12-25,60331.0,Delaware
1186,2020-12-26,62370.0,Delaware
1187,2020-12-27,64437.0,Delaware
1188,2020-12-28,66201.0,Delaware
1189,2020-12-29,68197.0,Delaware
1190,2020-12-30,70119.0,Delaware
1191,2020-12-31,72461.0,Delaware
1192,2021-01-01,74176.0,Delaware
1193,2021-01-02,76814.0,Delaware
1194,2021-01-03,79417.0,Delaware
1195,2021-01-04,81698.0,Delaware
1196,2021-01-05,84254.0,Delaware
1197,2021-01-06,86717.0,Delaware
1198,2021-01-07,89696.0,Delaware
1199,2021-01-08,91948.0,Delaware
1200,2021-01-09,95251.0,Delaware
1201,2021-01-10,98506.0,Delaware
1202,2021-01-11,101392.0,Delaware
1203,2021-01-12,104596.0,Delaware
1204,2021-01-13,107729.0,Delaware
1205,2021-01-14,111424.0,Delaware
1206,2021-01-15,114307.0,Delaware
1207,2021-01-16,118374.0,Delaware
1208,2021-01-17,122358.0,Delaware
1209,2021-01-18,125942.0,Delaware
1210,2021-01-19,129884.0,Delaware
1211,2021-01-20,133749.0,Delaware
1212,2021-01-21,138248.0,Delaware
1213,2021-01-22,141849.0,Delaware
1214,2021-01-23,146762.0,Delaware
1215,2021-01-24,151555.0,Delaware
1216,2021-01-25,155915.0,Delaware
1217,2021-01-26,160677.0,Delaware
1218,2021-01-27,165364.0,Delaware
1219,2021-01-28,170753.0,Delaware
1220,2021-01-29,175153.0,Delaware
1221,2021-01-30,180996.0,Delaware
1222,2021-01-31,186693.0,Delaware
1223,2021-02-01,191919.0,Delaware
1224,2021-02-02,197588.0,Delaware
1225,2021-02-03,203188.0,Delaware
1226,2021-02-04,209553.0,Delaware
1227,2021-02-05,214841.0,Delaware
1228,2021-02-06,221702.0,Delaware
1229,2021-02-07,228383.0,Delaware
1230,2021-02-08,234560.0,Delaware
1231,2021-02-09,241221.0,Delaware
1232,2021-02-10,247814.0,Delaware
1233,2021-02-11,255240.0,Delaware
1234,2021-02-12,261501.0,Delaware
1235,2021-02-13,269464.0,Delaware
1236,2021-02-14,277217.0,Delaware
1237,2021-02-15,284430.0,Delaware
1238,2021-02-16,292169.0,Delaware
1239,2021-02-17,299844.0,Delaware
1240,2021-02-18,308417.0,Delaware
1241,2021-02-19,315736.0,Delaware
1242,2021-02-20,324888.0,Delaware
1243,2021-02-21,333798.0,Delaware
1244,2021-02-22,342134.0,Delaware
1245,2021-02-23,351036.0,Delaware
1246,2021-02-24,359878.0,Delaware
1247,2021-02-25,369684.0,Delaware
1248,2021-02-26,378148.0,Delaware
1249,2021-02-27,388574.0,Delaware
1250,2021-02-28,398727.0,Delaware
1251,2021-03-01,408270.0,Delaware
1252,2021-03-02,418422.0,Delaware
1253,2021-03-03,428516.0,Delaware
1254,2021-03-04,439640.0,Delaware
1255,2021-03-05,449334.0,Delaware
1256,2021-03-06,461120.0,Delaware
1257,2021-03-07,472602.0,Delaware
1258,2021-03-08,483439.0,Delaware
1259,2021-03-09,494926.0,Delaware
1260,2020-12-10,109.0,Northern Mariana Islands
1261,2020-12-11,110.0,Northern Mariana Islands
1262,2020-12-12,110.0,Northern Mariana Islands
1263,2020-12-13,110.0,Northern Mariana Islands
1264,2020-12-14,111.0,Northern Mariana Islands
1265,2020-12-15,111.0,Northern Mariana Islands
1266,2020-12-16,115.0,Northern Mariana Islands
1267,2020-12-17,115.0,Northern Mariana Islands
1268,2020-12-18,116.0,Northern Mariana Islands
1269,2020-12-19,117.0,Northern Mariana Islands
1270,2020-12-20,118.0,Northern Mariana Islands
1271,2020-12-21,119.0,Northern Mariana Islands
1272,2020-12-22,120.0,Northern Mariana Islands
1273,2020-12-23,126.0,Northern Mariana Islands
1274,2020-12-24,126.0,Northern Mariana Islands
1275,2020-12-25,128.0,Northern Mariana Islands
1276,2020-12-26,130.0,Northern Mariana Islands
1277,2020-12-27,132.0,Northern Mariana Islands
1278,2020-12-28,134.0,Northern Mariana Islands
1279,2020-12-29,135.0,Northern Mariana Islands
1280,2020-12-30,142.0,Northern Mariana Islands
1281,2020-12-31,143.0,Northern Mariana Islands
1282,2021-01-01,146.0,Northern Mariana Islands
1283,2021-01-02,149.0,Northern Mariana Islands
1284,2021-01-03,152.0,Northern Mariana Islands
1285,2021-01-04,155.0,Northern Mariana Islands
1286,2021-01-05,157.0,Northern Mariana Islands
1287,2021-01-06,166.0,Northern Mariana Islands
1288,2021-01-07,168.0,Northern Mariana Islands
1289,2021-01-08,172.0,Northern Mariana Islands
1290,2021-01-09,176.0,Northern Mariana Islands
1291,2021-01-10,180.0,Northern Mariana Islands
1292,2021-01-11,184.0,Northern Mariana Islands
1293,2021-01-12,187.0,Northern Mariana Islands
1294,2021-01-13,198.0,Northern Mariana Islands
1295,2021-01-14,202.0,Northern Mariana Islands
1296,2021-01-15,207.0,Northern Mariana Islands
1297,2021-01-16,213.0,Northern Mariana Islands
1298,2021-01-17,218.0,Northern Mariana Islands
1299,2021-01-18,224.0,Northern Mariana Islands
1300,2021-01-19,228.0,Northern Mariana Islands
1301,2021-01-20,242.0,Northern Mariana Islands
1302,2021-01-21,246.0,Northern Mariana Islands
1303,2021-01-22,253.0,Northern Mariana Islands
1304,2021-01-23,261.0,Northern Mariana Islands
1305,2021-01-24,267.0,Northern Mariana Islands
1306,2021-01-25,275.0,Northern Mariana Islands
1307,2021-01-26,281.0,Northern Mariana Islands
1308,2021-01-27,297.0,Northern Mariana Islands
1309,2021-01-28,303.0,Northern Mariana Islands
1310,2021-01-29,312.0,Northern Mariana Islands
1311,2021-01-30,321.0,Northern Mariana Islands
1312,2021-01-31,329.0,Northern Mariana Islands
1313,2021-02-01,339.0,Northern Mariana Islands
1314,2021-02-02,347.0,Northern Mariana Islands
1315,2021-02-03,365.0,Northern Mariana Islands
1316,2021-02-04,373.0,Northern Mariana Islands
1317,2021-02-05,384.0,Northern Mariana Islands
1318,2021-02-06,395.0,Northern Mariana Islands
1319,2021-02-07,406.0,Northern Mariana Islands
1320,2021-02-08,417.0,Northern Mariana Islands
1321,2021-02-09,427.0,Northern Mariana Islands
1322,2021-02-10,448.0,Northern Mariana Islands
1323,2021-02-11,458.0,Northern Mariana Islands
1324,2021-02-12,472.0,Northern Mariana Islands
1325,2021-02-13,485.0,Northern Mariana Islands
1326,2021-02-14,498.0,Northern Mariana Islands
1327,2021-02-15,512.0,Northern Mariana Islands
1328,2021-02-16,524.0,Northern Mariana Islands
1329,2021-02-17,548.0,Northern Mariana Islands
1330,2021-02-18,560.0,Northern Mariana Islands
1331,2021-02-19,576.0,Northern Mariana Islands
1332,2021-02-20,592.0,Northern Mariana Islands
1333,2021-02-21,607.0,Northern Mariana Islands
1334,2021-02-22,624.0,Northern Mariana Islands
1335,2021-02-23,638.0,Northern Mariana Islands
1336,2021-02-24,666.0,Northern Mariana Islands
1337,2021-02-25,681.0,Northern Mariana Islands
1338,2021-02-26,699.0,Northern Mariana Islands
1339,2021-02-27,718.0,Northern Mariana Islands
1340,2021-02-28,736.0,Northern Mariana Islands
1341,2021-03-01,755.0,Northern Mariana Islands
1342,2021-03-02,772.0,Northern Mariana Islands
1343,2021-03-03,803.0,Northern Mariana Islands
1344,2021-03-04,820.0,Northern Mariana Islands
1345,2021-03-05,842.0,Northern Mariana Islands
1346,2021-03-06,863.0,Northern Mariana Islands
1347,2021-03-07,884.0,Northern Mariana Islands
1348,2021-03-08,906.0,Northern Mariana Islands
1349,2021-03-09,926.0,Northern Mariana Islands
1350,2020-12-10,174486.0,Nevada
1351,2020-12-11,177522.0,Nevada
1352,2020-12-12,180494.0,Nevada
1353,2020-12-13,183557.0,Nevada
1354,2020-12-14,187071.0,Nevada
1355,2020-12-15,189871.0,Nevada
1356,2020-12-16,192712.0,Nevada
1357,2020-12-17,196935.0,Nevada
1358,2020-12-18,200288.0,Nevada
1359,2020-12-19,203507.0,Nevada
1360,2020-12-20,206988.0,Nevada
1361,2020-12-21,210769.0,Nevada
1362,2020-12-22,213604.0,Nevada
1363,2020-12-23,216716.0,Nevada
1364,2020-12-24,220844.0,Nevada
1365,2020-12-25,224463.0,Nevada
1366,2020-12-26,228225.0,Nevada
1367,2020-12-27,232105.0,Nevada
1368,2020-12-28,236373.0,Nevada
1369,2020-12-29,239889.0,Nevada
1370,2020-12-30,243432.0,Nevada
1371,2020-12-31,248095.0,Nevada
1372,2021-01-01,252228.0,Nevada
1373,2021-01-02,256344.0,Nevada
1374,2021-01-03,260610.0,Nevada
1375,2021-01-04,265287.0,Nevada
1376,2021-01-05,269143.0,Nevada
1377,2021-01-06,273099.0,Nevada
1378,2021-01-07,278317.0,Nevada
1379,2021-01-08,282834.0,Nevada
1380,2021-01-09,287323.0,Nevada
1381,2021-01-10,292010.0,Nevada
1382,2021-01-11,297071.0,Nevada
1383,2021-01-12,301237.0,Nevada
1384,2021-01-13,305567.0,Nevada
1385,2021-01-14,311068.0,Nevada
1386,2021-01-15,315967.0,Nevada
1387,2021-01-16,320917.0,Nevada
1388,2021-01-17,326026.0,Nevada
