,date,sarimax_deaths_forecasted,state
3912,2021-01-21,5446.0,Virginia
3913,2021-01-22,5487.0,Virginia
3914,2021-01-23,5536.0,Virginia
3915,2021-01-24,5566.0,Virginia
3916,2021-01-25,5611.0,Virginia
3917,2021-01-26,5628.0,Virginia
3918,2021-01-27,5649.0,Virginia
3919,2021-01-28,5704.0,Virginia
3920,2021-01-29,5748.0,Virginia
3921,2021-01-30,5799.0,Virginia
3922,2021-01-31,5832.0,Virginia
3923,2021-02-01,5879.0,Virginia
3924,2021-02-02,5899.0,Virginia
3925,2021-02-03,5922.0,Virginia
3926,2021-02-04,5980.0,Virginia
3927,2021-02-05,6027.0,Virginia
3928,2021-02-06,6081.0,Virginia
3929,2021-02-07,6115.0,Virginia
3930,2021-02-08,6166.0,Virginia
3931,2021-02-09,6187.0,Virginia
3932,2021-02-10,6213.0,Virginia
3933,2021-02-11,6274.0,Virginia
3934,2021-02-12,6323.0,Virginia
3935,2021-02-13,6380.0,Virginia
3936,2021-02-14,6417.0,Virginia
3937,2021-02-15,6470.0,Virginia
3938,2021-02-16,6494.0,Virginia
3939,2021-02-17,6522.0,Virginia
3940,2021-02-18,6586.0,Virginia
3941,2021-02-19,6638.0,Virginia
3942,2021-02-20,6697.0,Virginia
3943,2021-02-21,6737.0,Virginia
3944,2021-02-22,6793.0,Virginia
3945,2021-02-23,6819.0,Virginia
3946,2021-02-24,6849.0,Virginia
3947,2021-02-25,6916.0,Virginia
3948,2021-02-26,6971.0,Virginia
3949,2021-02-27,7034.0,Virginia
3950,2021-02-28,7076.0,Virginia
3951,2021-03-01,7135.0,Virginia
3952,2021-03-02,7163.0,Virginia
3953,2021-03-03,7196.0,Virginia
3954,2021-03-04,7266.0,Virginia
3955,2021-03-05,7323.0,Virginia
3956,2021-03-06,7389.0,Virginia
3957,2021-03-07,7434.0,Virginia
3958,2021-03-08,7496.0,Virginia
3959,2021-03-09,7527.0,Virginia
3960,2020-12-10,4903.0,Maryland
3961,2020-12-11,4946.0,Maryland
3962,2020-12-12,4990.0,Maryland
3963,2020-12-13,5019.0,Maryland
3964,2020-12-14,5055.0,Maryland
3965,2020-12-15,5085.0,Maryland
3966,2020-12-16,5107.0,Maryland
3967,2020-12-17,5147.0,Maryland
3968,2020-12-18,5196.0,Maryland
3969,2020-12-19,5247.0,Maryland
3970,2020-12-20,5279.0,Maryland
3971,2020-12-21,5318.0,Maryland
3972,2020-12-22,5350.0,Maryland
3973,2020-12-23,5376.0,Maryland
3974,2020-12-24,5420.0,Maryland
3975,2020-12-25,5472.0,Maryland
3976,2020-12-26,5525.0,Maryland
3977,2020-12-27,5561.0,Maryland
3978,2020-12-28,5604.0,Maryland
3979,2020-12-29,5640.0,Maryland
3980,2020-12-30,5668.0,Maryland
3981,2020-12-31,5716.0,Maryland
3982,2021-01-01,5772.0,Maryland
3983,2021-01-02,5830.0,Maryland
3984,2021-01-03,5869.0,Maryland
3985,2021-01-04,5915.0,Maryland
3986,2021-01-05,5955.0,Maryland
3987,2021-01-06,5987.0,Maryland
3988,2021-01-07,6038.0,Maryland
3989,2021-01-08,6098.0,Maryland
3990,2021-01-09,6160.0,Maryland
3991,2021-01-10,6203.0,Maryland
3992,2021-01-11,6252.0,Maryland
3993,2021-01-12,6296.0,Maryland
3994,2021-01-13,6331.0,Maryland
3995,2021-01-14,6386.0,Maryland
3996,2021-01-15,6450.0,Maryland
3997,2021-01-16,6516.0,Maryland
3998,2021-01-17,6562.0,Maryland
3999,2021-01-18,6616.0,Maryland
4000,2021-01-19,6663.0,Maryland
4001,2021-01-20,6702.0,Maryland
4002,2021-01-21,6761.0,Maryland
4003,2021-01-22,6829.0,Maryland
4004,2021-01-23,6899.0,Maryland
4005,2021-01-24,6949.0,Maryland
4006,2021-01-25,7006.0,Maryland
4007,2021-01-26,7057.0,Maryland
4008,2021-01-27,7099.0,Maryland
4009,2021-01-28,7163.0,Maryland
4010,2021-01-29,7235.0,Maryland
4011,2021-01-30,7309.0,Maryland
4012,2021-01-31,7363.0,Maryland
4013,2021-02-01,7424.0,Maryland
4014,2021-02-02,7479.0,Maryland
4015,2021-02-03,7525.0,Maryland
4016,2021-02-04,7592.0,Maryland
4017,2021-02-05,7668.0,Maryland
4018,2021-02-06,7747.0,Maryland
4019,2021-02-07,7805.0,Maryland
4020,2021-02-08,7871.0,Maryland
4021,2021-02-09,7929.0,Maryland
4022,2021-02-10,7979.0,Maryland
4023,2021-02-11,8050.0,Maryland
4024,2021-02-12,8131.0,Maryland
4025,2021-02-13,8214.0,Maryland
4026,2021-02-14,8276.0,Maryland
4027,2021-02-15,8345.0,Maryland
4028,2021-02-16,8408.0,Maryland
4029,2021-02-17,8461.0,Maryland
4030,2021-02-18,8537.0,Maryland
4031,2021-02-19,8622.0,Maryland
4032,2021-02-20,8709.0,Maryland
4033,2021-02-21,8775.0,Maryland
4034,2021-02-22,8849.0,Maryland
4035,2021-02-23,8916.0,Maryland
4036,2021-02-24,8973.0,Maryland
4037,2021-02-25,9053.0,Maryland
4038,2021-02-26,9143.0,Maryland
4039,2021-02-27,9234.0,Maryland
4040,2021-02-28,9305.0,Maryland
4041,2021-03-01,9383.0,Maryland
4042,2021-03-02,9453.0,Maryland
4043,2021-03-03,9515.0,Maryland
4044,2021-03-04,9599.0,Maryland
4045,2021-03-05,9693.0,Maryland
4046,2021-03-06,9790.0,Maryland
4047,2021-03-07,9864.0,Maryland
4048,2021-03-08,9947.0,Maryland
4049,2021-03-09,10022.0,Maryland
4050,2020-12-10,1211.0,Puerto Rico
4051,2020-12-11,1228.0,Puerto Rico
4052,2020-12-12,1240.0,Puerto Rico
4053,2020-12-13,1250.0,Puerto Rico
4054,2020-12-14,1258.0,Puerto Rico
4055,2020-12-15,1265.0,Puerto Rico
4056,2020-12-16,1274.0,Puerto Rico
4057,2020-12-17,1285.0,Puerto Rico
4058,2020-12-18,1302.0,Puerto Rico
4059,2020-12-19,1312.0,Puerto Rico
4060,2020-12-20,1323.0,Puerto Rico
4061,2020-12-21,1331.0,Puerto Rico
4062,2020-12-22,1336.0,Puerto Rico
4063,2020-12-23,1344.0,Puerto Rico
4064,2020-12-24,1353.0,Puerto Rico
4065,2020-12-25,1368.0,Puerto Rico
4066,2020-12-26,1377.0,Puerto Rico
4067,2020-12-27,1386.0,Puerto Rico
4068,2020-12-28,1392.0,Puerto Rico
4069,2020-12-29,1396.0,Puerto Rico
4070,2020-12-30,1403.0,Puerto Rico
4071,2020-12-31,1410.0,Puerto Rico
4072,2021-01-01,1425.0,Puerto Rico
4073,2021-01-02,1432.0,Puerto Rico
4074,2021-01-03,1440.0,Puerto Rico
4075,2021-01-04,1445.0,Puerto Rico
4076,2021-01-05,1447.0,Puerto Rico
4077,2021-01-06,1453.0,Puerto Rico
4078,2021-01-07,1459.0,Puerto Rico
4079,2021-01-08,1472.0,Puerto Rico
4080,2021-01-09,1478.0,Puerto Rico
4081,2021-01-10,1485.0,Puerto Rico
4082,2021-01-11,1488.0,Puerto Rico
4083,2021-01-12,1489.0,Puerto Rico
4084,2021-01-13,1494.0,Puerto Rico
4085,2021-01-14,1498.0,Puerto Rico
4086,2021-01-15,1510.0,Puerto Rico
4087,2021-01-16,1515.0,Puerto Rico
4088,2021-01-17,1520.0,Puerto Rico
4089,2021-01-18,1522.0,Puerto Rico
4090,2021-01-19,1522.0,Puerto Rico
4091,2021-01-20,1525.0,Puerto Rico
4092,2021-01-21,1528.0,Puerto Rico
4093,2021-01-22,1539.0,Puerto Rico
4094,2021-01-23,1542.0,Puerto Rico
4095,2021-01-24,1546.0,Puerto Rico
4096,2021-01-25,1547.0,Puerto Rico
4097,2021-01-26,1545.0,Puerto Rico
4098,2021-01-27,1546.0,Puerto Rico
4099,2021-01-28,1548.0,Puerto Rico
4100,2021-01-29,1558.0,Puerto Rico
4101,2021-01-30,1560.0,Puerto Rico
4102,2021-01-31,1562.0,Puerto Rico
4103,2021-02-01,1561.0,Puerto Rico
4104,2021-02-02,1558.0,Puerto Rico
4105,2021-02-03,1558.0,Puerto Rico
4106,2021-02-04,1558.0,Puerto Rico
4107,2021-02-05,1566.0,Puerto Rico
4108,2021-02-06,1567.0,Puerto Rico
4109,2021-02-07,1568.0,Puerto Rico
4110,2021-02-08,1566.0,Puerto Rico
4111,2021-02-09,1561.0,Puerto Rico
4112,2021-02-10,1559.0,Puerto Rico
4113,2021-02-11,1558.0,Puerto Rico
4114,2021-02-12,1565.0,Puerto Rico
4115,2021-02-13,1564.0,Puerto Rico
4116,2021-02-14,1564.0,Puerto Rico
4117,2021-02-15,1560.0,Puerto Rico
4118,2021-02-16,1554.0,Puerto Rico
4119,2021-02-17,1551.0,Puerto Rico
4120,2021-02-18,1548.0,Puerto Rico
4121,2021-02-19,1554.0,Puerto Rico
4122,2021-02-20,1551.0,Puerto Rico
4123,2021-02-21,1550.0,Puerto Rico
4124,2021-02-22,1544.0,Puerto Rico
4125,2021-02-23,1536.0,Puerto Rico
4126,2021-02-24,1532.0,Puerto Rico
4127,2021-02-25,1527.0,Puerto Rico
4128,2021-02-26,1532.0,Puerto Rico
4129,2021-02-27,1528.0,Puerto Rico
4130,2021-02-28,1525.0,Puerto Rico
4131,2021-03-01,1518.0,Puerto Rico
4132,2021-03-02,1508.0,Puerto Rico
4133,2021-03-03,1502.0,Puerto Rico
4134,2021-03-04,1496.0,Puerto Rico
4135,2021-03-05,1499.0,Puerto Rico
4136,2021-03-06,1493.0,Puerto Rico
4137,2021-03-07,1489.0,Puerto Rico
4138,2021-03-08,1480.0,Puerto Rico
4139,2021-03-09,1469.0,Puerto Rico
4140,2020-12-10,9610.0,Georgia
4141,2020-12-11,9693.0,Georgia
4142,2020-12-12,9767.0,Georgia
4143,2020-12-13,9841.0,Georgia
4144,2020-12-14,9913.0,Georgia
4145,2020-12-15,9947.0,Georgia
4146,2020-12-16,9994.0,Georgia
4147,2020-12-17,10059.0,Georgia
4148,2020-12-18,10151.0,Georgia
4149,2020-12-19,10241.0,Georgia
4150,2020-12-20,10328.0,Georgia
4151,2020-12-21,10414.0,Georgia
4152,2020-12-22,10457.0,Georgia
4153,2020-12-23,10516.0,Georgia
4154,2020-12-24,10597.0,Georgia
4155,2020-12-25,10700.0,Georgia
4156,2020-12-26,10805.0,Georgia
4157,2020-12-27,10906.0,Georgia
4158,2020-12-28,11006.0,Georgia
4159,2020-12-29,11060.0,Georgia
4160,2020-12-30,11134.0,Georgia
4161,2020-12-31,11226.0,Georgia
4162,2021-01-01,11345.0,Georgia
4163,2021-01-02,11463.0,Georgia
4164,2021-01-03,11577.0,Georgia
4165,2021-01-04,11690.0,Georgia
4166,2021-01-05,11758.0,Georgia
4167,2021-01-06,11844.0,Georgia
4168,2021-01-07,11950.0,Georgia
4169,2021-01-08,12082.0,Georgia
4170,2021-01-09,12214.0,Georgia
4171,2021-01-10,12343.0,Georgia
4172,2021-01-11,12470.0,Georgia
4173,2021-01-12,12550.0,Georgia
4174,2021-01-13,12650.0,Georgia
4175,2021-01-14,12770.0,Georgia
4176,2021-01-15,12917.0,Georgia
4177,2021-01-16,13063.0,Georgia
4178,2021-01-17,13205.0,Georgia
4179,2021-01-18,13346.0,Georgia
4180,2021-01-19,13440.0,Georgia
4181,2021-01-20,13554.0,Georgia
4182,2021-01-21,13687.0,Georgia
4183,2021-01-22,13849.0,Georgia
4184,2021-01-23,14010.0,Georgia
4185,2021-01-24,14167.0,Georgia
4186,2021-01-25,14323.0,Georgia
4187,2021-01-26,14430.0,Georgia
4188,2021-01-27,14557.0,Georgia
4189,2021-01-28,14706.0,Georgia
4190,2021-01-29,14882.0,Georgia
4191,2021-01-30,15058.0,Georgia
4192,2021-01-31,15230.0,Georgia
4193,2021-02-01,15400.0,Georgia
4194,2021-02-02,15522.0,Georgia
4195,2021-02-03,15663.0,Georgia
4196,2021-02-04,15826.0,Georgia
4197,2021-02-05,16018.0,Georgia
4198,2021-02-06,16208.0,Georgia
4199,2021-02-07,16396.0,Georgia
4200,2021-02-08,16581.0,Georgia
4201,2021-02-09,16717.0,Georgia
4202,2021-02-10,16873.0,Georgia
4203,2021-02-11,17050.0,Georgia
4204,2021-02-12,17258.0,Georgia
4205,2021-02-13,17464.0,Georgia
4206,2021-02-14,17667.0,Georgia
4207,2021-02-15,17868.0,Georgia
4208,2021-02-16,18018.0,Georgia
4209,2021-02-17,18188.0,Georgia
4210,2021-02-18,18381.0,Georgia
4211,2021-02-19,18605.0,Georgia
4212,2021-02-20,18826.0,Georgia
4213,2021-02-21,19045.0,Georgia
4214,2021-02-22,19262.0,Georgia
4215,2021-02-23,19426.0,Georgia
4216,2021-02-24,19612.0,Georgia
4217,2021-02-25,19821.0,Georgia
4218,2021-02-26,20060.0,Georgia
4219,2021-02-27,20298.0,Georgia
4220,2021-02-28,20533.0,Georgia
4221,2021-03-01,20765.0,Georgia
4222,2021-03-02,20945.0,Georgia
4223,2021-03-03,21146.0,Georgia
4224,2021-03-04,21371.0,Georgia
4225,2021-03-05,21626.0,Georgia
4226,2021-03-06,21881.0,Georgia
4227,2021-03-07,22132.0,Georgia
4228,2021-03-08,22380.0,Georgia
4229,2021-03-09,22576.0,Georgia
4230,2020-12-10,286.0,Wyoming
4231,2020-12-11,298.0,Wyoming
4232,2020-12-12,308.0,Wyoming
4233,2020-12-13,311.0,Wyoming
4234,2020-12-14,313.0,Wyoming
4235,2020-12-15,316.0,Wyoming
4236,2020-12-16,325.0,Wyoming
4237,2020-12-17,340.0,Wyoming
4238,2020-12-18,346.0,Wyoming
4239,2020-12-19,371.0,Wyoming
4240,2020-12-20,374.0,Wyoming
4241,2020-12-21,377.0,Wyoming
4242,2020-12-22,380.0,Wyoming
4243,2020-12-23,402.0,Wyoming
4244,2020-12-24,413.0,Wyoming
4245,2020-12-25,426.0,Wyoming
4246,2020-12-26,444.0,Wyoming
4247,2020-12-27,449.0,Wyoming
4248,2020-12-28,453.0,Wyoming
4249,2020-12-29,459.0,Wyoming
4250,2020-12-30,475.0,Wyoming
4251,2020-12-31,491.0,Wyoming
4252,2021-01-01,502.0,Wyoming
4253,2021-01-02,528.0,Wyoming
4254,2021-01-03,534.0,Wyoming
4255,2021-01-04,540.0,Wyoming
4256,2021-01-05,546.0,Wyoming
4257,2021-01-06,568.0,Wyoming
4258,2021-01-07,584.0,Wyoming
4259,2021-01-08,599.0,Wyoming
4260,2021-01-09,622.0,Wyoming
4261,2021-01-10,630.0,Wyoming
4262,2021-01-11,638.0,Wyoming
4263,2021-01-12,645.0,Wyoming
4264,2021-01-13,667.0,Wyoming
4265,2021-01-14,686.0,Wyoming
4266,2021-01-15,701.0,Wyoming
4267,2021-01-16,728.0,Wyoming
4268,2021-01-17,738.0,Wyoming
4269,2021-01-18,747.0,Wyoming
4270,2021-01-19,756.0,Wyoming
4271,2021-01-20,781.0,Wyoming
4272,2021-01-21,801.0,Wyoming
4273,2021-01-22,819.0,Wyoming
4274,2021-01-23,846.0,Wyoming
4275,2021-01-24,857.0,Wyoming
4276,2021-01-25,868.0,Wyoming
4277,2021-01-26,878.0,Wyoming
4278,2021-01-27,904.0,Wyoming
4279,2021-01-28,926.0,Wyoming
4280,2021-01-29,945.0,Wyoming
4281,2021-01-30,976.0,Wyoming
4282,2021-01-31,988.0,Wyoming
4283,2021-02-01,1000.0,Wyoming
4284,2021-02-02,1012.0,Wyoming
4285,2021-02-03,1041.0,Wyoming
4286,2021-02-04,1064.0,Wyoming
4287,2021-02-05,1085.0,Wyoming
4288,2021-02-06,1117.0,Wyoming
4289,2021-02-07,1131.0,Wyoming
4290,2021-02-08,1145.0,Wyoming
4291,2021-02-09,1159.0,Wyoming
4292,2021-02-10,1189.0,Wyoming
4293,2021-02-11,1214.0,Wyoming
4294,2021-02-12,1237.0,Wyoming
4295,2021-02-13,1271.0,Wyoming
4296,2021-02-14,1287.0,Wyoming
4297,2021-02-15,1302.0,Wyoming
4298,2021-02-16,1318.0,Wyoming
4299,2021-02-17,1350.0,Wyoming
4300,2021-02-18,1377.0,Wyoming
4301,2021-02-19,1402.0,Wyoming
4302,2021-02-20,1438.0,Wyoming
4303,2021-02-21,1455.0,Wyoming
4304,2021-02-22,1472.0,Wyoming
4305,2021-02-23,1489.0,Wyoming
4306,2021-02-24,1523.0,Wyoming
4307,2021-02-25,1552.0,Wyoming
4308,2021-02-26,1579.0,Wyoming
4309,2021-02-27,1617.0,Wyoming
4310,2021-02-28,1636.0,Wyoming
4311,2021-03-01,1655.0,Wyoming
4312,2021-03-02,1674.0,Wyoming
4313,2021-03-03,1710.0,Wyoming
4314,2021-03-04,1741.0,Wyoming
4315,2021-03-05,1769.0,Wyoming
4316,2021-03-06,1810.0,Wyoming
4317,2021-03-07,1831.0,Wyoming
4318,2021-03-08,1851.0,Wyoming
4319,2021-03-09,1872.0,Wyoming
4320,2020-12-10,964.0,Utah
4321,2020-12-11,987.0,Utah
4322,2020-12-12,995.0,Utah
4323,2020-12-13,1009.0,Utah
4324,2020-12-14,1025.0,Utah
4325,2020-12-15,1029.0,Utah
4326,2020-12-16,1038.0,Utah
4327,2020-12-17,1057.0,Utah
4328,2020-12-18,1079.0,Utah
4329,2020-12-19,1091.0,Utah
4330,2020-12-20,1105.0,Utah
4331,2020-12-21,1121.0,Utah
4332,2020-12-22,1125.0,Utah
4333,2020-12-23,1137.0,Utah
4334,2020-12-24,1156.0,Utah
4335,2020-12-25,1181.0,Utah
4336,2020-12-26,1193.0,Utah
4337,2020-12-27,1209.0,Utah
4338,2020-12-28,1227.0,Utah
4339,2020-12-29,1234.0,Utah
4340,2020-12-30,1246.0,Utah
4341,2020-12-31,1267.0,Utah
4342,2021-01-01,1293.0,Utah
4343,2021-01-02,1307.0,Utah
4344,2021-01-03,1324.0,Utah
4345,2021-01-04,1344.0,Utah
4346,2021-01-05,1351.0,Utah
4347,2021-01-06,1365.0,Utah
4348,2021-01-07,1388.0,Utah
4349,2021-01-08,1416.0,Utah
4350,2021-01-09,1432.0,Utah
4351,2021-01-10,1450.0,Utah
4352,2021-01-11,1472.0,Utah
4353,2021-01-12,1480.0,Utah
4354,2021-01-13,1495.0,Utah
4355,2021-01-14,1520.0,Utah
4356,2021-01-15,1550.0,Utah
4357,2021-01-16,1567.0,Utah
4358,2021-01-17,1587.0,Utah
4359,2021-01-18,1610.0,Utah
4360,2021-01-19,1620.0,Utah
4361,2021-01-20,1636.0,Utah
4362,2021-01-21,1663.0,Utah
4363,2021-01-22,1695.0,Utah
4364,2021-01-23,1713.0,Utah
4365,2021-01-24,1735.0,Utah
4366,2021-01-25,1759.0,Utah
4367,2021-01-26,1771.0,Utah
4368,2021-01-27,1789.0,Utah
4369,2021-01-28,1817.0,Utah
4370,2021-01-29,1850.0,Utah
4371,2021-01-30,1870.0,Utah
4372,2021-01-31,1894.0,Utah
4373,2021-02-01,1920.0,Utah
4374,2021-02-02,1933.0,Utah
4375,2021-02-03,1953.0,Utah
4376,2021-02-04,1983.0,Utah
4377,2021-02-05,2018.0,Utah
4378,2021-02-06,2039.0,Utah
4379,2021-02-07,2064.0,Utah
4380,2021-02-08,2093.0,Utah
4381,2021-02-09,2107.0,Utah
4382,2021-02-10,2128.0,Utah
4383,2021-02-11,2160.0,Utah
4384,2021-02-12,2197.0,Utah
4385,2021-02-13,2220.0,Utah
4386,2021-02-14,2247.0,Utah
4387,2021-02-15,2277.0,Utah
4388,2021-02-16,2292.0,Utah
4389,2021-02-17,2315.0,Utah
4390,2021-02-18,2349.0,Utah
4391,2021-02-19,2388.0,Utah
4392,2021-02-20,2413.0,Utah
4393,2021-02-21,2441.0,Utah
4394,2021-02-22,2473.0,Utah
4395,2021-02-23,2490.0,Utah
4396,2021-02-24,2515.0,Utah
4397,2021-02-25,2550.0,Utah
4398,2021-02-26,2591.0,Utah
4399,2021-02-27,2618.0,Utah
4400,2021-02-28,2648.0,Utah
4401,2021-03-01,2681.0,Utah
4402,2021-03-02,2700.0,Utah
4403,2021-03-03,2726.0,Utah
4404,2021-03-04,2764.0,Utah
4405,2021-03-05,2807.0,Utah
4406,2021-03-06,2835.0,Utah
4407,2021-03-07,2867.0,Utah
4408,2021-03-08,2902.0,Utah
4409,2021-03-09,2923.0,Utah
4410,2020-12-10,569.0,New Hampshire
4411,2020-12-11,577.0,New Hampshire
4412,2020-12-12,583.0,New Hampshire
4413,2020-12-13,591.0,New Hampshire
4414,2020-12-14,599.0,New Hampshire
4415,2020-12-15,605.0,New Hampshire
4416,2020-12-16,608.0,New Hampshire
4417,2020-12-17,613.0,New Hampshire
4418,2020-12-18,623.0,New Hampshire
4419,2020-12-19,632.0,New Hampshire
4420,2020-12-20,642.0,New Hampshire
4421,2020-12-21,651.0,New Hampshire
4422,2020-12-22,659.0,New Hampshire
4423,2020-12-23,664.0,New Hampshire
4424,2020-12-24,670.0,New Hampshire
4425,2020-12-25,681.0,New Hampshire
4426,2020-12-26,690.0,New Hampshire
4427,2020-12-27,701.0,New Hampshire
4428,2020-12-28,713.0,New Hampshire
4429,2020-12-29,722.0,New Hampshire
4430,2020-12-30,728.0,New Hampshire
4431,2020-12-31,735.0,New Hampshire
4432,2021-01-01,748.0,New Hampshire
4433,2021-01-02,759.0,New Hampshire
4434,2021-01-03,772.0,New Hampshire
4435,2021-01-04,785.0,New Hampshire
4436,2021-01-05,795.0,New Hampshire
4437,2021-01-06,803.0,New Hampshire
4438,2021-01-07,812.0,New Hampshire
4439,2021-01-08,826.0,New Hampshire
4440,2021-01-09,838.0,New Hampshire
4441,2021-01-10,853.0,New Hampshire
4442,2021-01-11,867.0,New Hampshire
4443,2021-01-12,879.0,New Hampshire
4444,2021-01-13,888.0,New Hampshire
4445,2021-01-14,898.0,New Hampshire
4446,2021-01-15,914.0,New Hampshire
4447,2021-01-16,928.0,New Hampshire
4448,2021-01-17,944.0,New Hampshire
4449,2021-01-18,960.0,New Hampshire
4450,2021-01-19,974.0,New Hampshire
4451,2021-01-20,984.0,New Hampshire
4452,2021-01-21,996.0,New Hampshire
4453,2021-01-22,1014.0,New Hampshire
4454,2021-01-23,1029.0,New Hampshire
4455,2021-01-24,1047.0,New Hampshire
4456,2021-01-25,1064.0,New Hampshire
4457,2021-01-26,1079.0,New Hampshire
4458,2021-01-27,1091.0,New Hampshire
4459,2021-01-28,1105.0,New Hampshire
4460,2021-01-29,1124.0,New Hampshire
4461,2021-01-30,1141.0,New Hampshire
4462,2021-01-31,1160.0,New Hampshire
4463,2021-02-01,1180.0,New Hampshire
4464,2021-02-02,1196.0,New Hampshire
4465,2021-02-03,1209.0,New Hampshire
4466,2021-02-04,1224.0,New Hampshire
4467,2021-02-05,1245.0,New Hampshire
4468,2021-02-06,1264.0,New Hampshire
4469,2021-02-07,1285.0,New Hampshire
4470,2021-02-08,1306.0,New Hampshire
4471,2021-02-09,1324.0,New Hampshire
4472,2021-02-10,1339.0,New Hampshire
4473,2021-02-11,1356.0,New Hampshire
4474,2021-02-12,1378.0,New Hampshire
4475,2021-02-13,1399.0,New Hampshire
4476,2021-02-14,1421.0,New Hampshire
4477,2021-02-15,1444.0,New Hampshire
4478,2021-02-16,1464.0,New Hampshire
4479,2021-02-17,1480.0,New Hampshire
4480,2021-02-18,1499.0,New Hampshire
4481,2021-02-19,1523.0,New Hampshire
4482,2021-02-20,1545.0,New Hampshire
4483,2021-02-21,1570.0,New Hampshire
4484,2021-02-22,1594.0,New Hampshire
4485,2021-02-23,1616.0,New Hampshire
4486,2021-02-24,1634.0,New Hampshire
4487,2021-02-25,1654.0,New Hampshire
4488,2021-02-26,1680.0,New Hampshire
4489,2021-02-27,1704.0,New Hampshire
4490,2021-02-28,1730.0,New Hampshire
4491,2021-03-01,1756.0,New Hampshire
4492,2021-03-02,1780.0,New Hampshire
4493,2021-03-03,1799.0,New Hampshire
4494,2021-03-04,1821.0,New Hampshire
4495,2021-03-05,1849.0,New Hampshire
4496,2021-03-06,1874.0,New Hampshire
4497,2021-03-07,1902.0,New Hampshire
4498,2021-03-08,1930.0,New Hampshire
4499,2021-03-09,1956.0,New Hampshire
4500,2020-12-10,1063.0,North Dakota
4501,2020-12-11,1073.0,North Dakota
4502,2020-12-12,1085.0,North Dakota
4503,2020-12-13,1095.0,North Dakota
4504,2020-12-14,1112.0,North Dakota
4505,2020-12-15,1120.0,North Dakota
4506,2020-12-16,1129.0,North Dakota
4507,2020-12-17,1162.0,North Dakota
4508,2020-12-18,1175.0,North Dakota
4509,2020-12-19,1189.0,North Dakota
4510,2020-12-20,1202.0,North Dakota
4511,2020-12-21,1222.0,North Dakota
4512,2020-12-22,1230.0,North Dakota
4513,2020-12-23,1241.0,North Dakota
4514,2020-12-24,1278.0,North Dakota
4515,2020-12-25,1291.0,North Dakota
4516,2020-12-26,1305.0,North Dakota
4517,2020-12-27,1319.0,North Dakota
4518,2020-12-28,1339.0,North Dakota
4519,2020-12-29,1349.0,North Dakota
4520,2020-12-30,1361.0,North Dakota
4521,2020-12-31,1399.0,North Dakota
4522,2021-01-01,1414.0,North Dakota
4523,2021-01-02,1430.0,North Dakota
4524,2021-01-03,1445.0,North Dakota
4525,2021-01-04,1467.0,North Dakota
4526,2021-01-05,1478.0,North Dakota
4527,2021-01-06,1491.0,North Dakota
4528,2021-01-07,1531.0,North Dakota
4529,2021-01-08,1547.0,North Dakota
4530,2021-01-09,1564.0,North Dakota
4531,2021-01-10,1580.0,North Dakota
4532,2021-01-11,1604.0,North Dakota
4533,2021-01-12,1616.0,North Dakota
4534,2021-01-13,1630.0,North Dakota
4535,2021-01-14,1672.0,North Dakota
4536,2021-01-15,1689.0,North Dakota
4537,2021-01-16,1708.0,North Dakota
4538,2021-01-17,1726.0,North Dakota
4539,2021-01-18,1751.0,North Dakota
4540,2021-01-19,1764.0,North Dakota
4541,2021-01-20,1780.0,North Dakota
4542,2021-01-21,1823.0,North Dakota
4543,2021-01-22,1842.0,North Dakota
4544,2021-01-23,1862.0,North Dakota
4545,2021-01-24,1881.0,North Dakota
4546,2021-01-25,1907.0,North Dakota
4547,2021-01-26,1922.0,North Dakota
4548,2021-01-27,1939.0,North Dakota
4549,2021-01-28,1984.0,North Dakota
4550,2021-01-29,2004.0,North Dakota
4551,2021-01-30,2026.0,North Dakota
4552,2021-01-31,2046.0,North Dakota
4553,2021-02-01,2074.0,North Dakota
4554,2021-02-02,2090.0,North Dakota
4555,2021-02-03,2109.0,North Dakota
4556,2021-02-04,2156.0,North Dakota
4557,2021-02-05,2177.0,North Dakota
4558,2021-02-06,2200.0,North Dakota
4559,2021-02-07,2222.0,North Dakota
4560,2021-02-08,2252.0,North Dakota
4561,2021-02-09,2268.0,North Dakota
4562,2021-02-10,2288.0,North Dakota
4563,2021-02-11,2338.0,North Dakota
4564,2021-02-12,2360.0,North Dakota
4565,2021-02-13,2385.0,North Dakota
4566,2021-02-14,2408.0,North Dakota
4567,2021-02-15,2439.0,North Dakota
4568,2021-02-16,2457.0,North Dakota
4569,2021-02-17,2479.0,North Dakota
4570,2021-02-18,2530.0,North Dakota
4571,2021-02-19,2554.0,North Dakota
4572,2021-02-20,2580.0,North Dakota
4573,2021-02-21,2605.0,North Dakota
4574,2021-02-22,2638.0,North Dakota
4575,2021-02-23,2657.0,North Dakota
4576,2021-02-24,2680.0,North Dakota
4577,2021-02-25,2733.0,North Dakota
4578,2021-02-26,2759.0,North Dakota
4579,2021-02-27,2786.0,North Dakota
4580,2021-02-28,2812.0,North Dakota
4581,2021-03-01,2847.0,North Dakota
4582,2021-03-02,2868.0,North Dakota
4583,2021-03-03,2892.0,North Dakota
4584,2021-03-04,2948.0,North Dakota
4585,2021-03-05,2975.0,North Dakota
4586,2021-03-06,3004.0,North Dakota
4587,2021-03-07,3031.0,North Dakota
4588,2021-03-08,3067.0,North Dakota
